code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,88.62365843452916,26.77,26.42,10.85,4.1
ABT,Health Care,137.62418328913787,207.97,21.32,3.03,3.45
ABBV,Health Care,105.60927018493011,25.1,14.04,25.8,4.69
ABMD,Health Care,184.9807133817862,94.65,83.22,13.12,15.67
ACN,Information Technology,120.71539511198026,24.92,21.42,9.04,2.5
ATVI,Communication Services,78.84486738121531,172.46,23.11,4.97,6.76
ADBE,Information Technology,147.45547877769548,53.53,33.25,10.54,12.44
AMD,Information Technology,191.523020942617,342.67,0.0,16.68,1.9
AAP,Consumer Discretionary,168.75727480392217,15.36,17.31,2.13,0.78
AES,Utilities,148.23651488894615,0.0,19.52,1.32,0.61
AFL,Financials,113.27853630884599,7.37,5.28,1.29,1.5
A,Health Care,102.49612068787633,31.51,30.25,4.41,4.82
APD,Materials,106.1912703337618,11.86,22.6,3.27,3.97
AKAM,Information Technology,100.16151782678236,52.03,29.09,3.29,4.53
ALK,Industrials,90.0607491010048,8.47,13.53,2.49,1.1
ALB,Materials,65.17872071963208,253.01,0.0,3.52,4.44
ARE,Real Estate,97.04494500821978,76.49,0.0,1.85,9.7
ALXN,Health Care,86.82966004154696,61.02,35.55,2.99,7.59
ALGN,Health Care,100.53025521465118,78.24,74.87,15.41,12.32
ALLE,Industrials,107.91576171269004,27.02,24.81,18.05,3.07
LNT,Utilities,109.16644958474804,19.42,0.0,2.04,2.62
ALL,Financials,85.38454407065944,11.83,9.07,1.56,0.93
GOOGL,Communication Services,105.80075179930937,58.65,33.08,4.8,7.13
GOOG,Communication Services,105.55550934913526,58.26,32.86,4.77,7.08
MO,Consumer Staples,77.7710116059747,10.92,23.74,7.18,4.38
AMZN,Consumer Discretionary,136.9791837970066,190.16,69.41,20.43,3.24
AEE,Utilities,121.56805083942189,25.61,0.0,1.82,2.17
AAL,Industrials,66.46237758303086,12.97,0.0,-30.92,0.59
AEP,Utilities,112.41431987281989,17.04,43.97,1.77,2.11
AXP,Financials,103.84381781406653,32.57,6.71,4.44,2.16
AIG,Financials,72.43067053110018,0.0,0.0,0.74,1.04
AMT,Real Estate,120.86173354296434,50.41,27.38,8.45,8.71
AWK,Utilities,108.0506875530745,36.44,515.32,2.86,4.61
AMP,Financials,67.37340163913026,16.62,18.06,3.84,2.04
ABC,Health Care,87.91555696603253,18.68,12.47,6.59,0.12
AME,Industrials,100.36817809240479,24.12,21.68,4.07,3.82
AMGN,Health Care,122.83502926761773,62.1,11.16,4.57,5.15
APH,Information Technology,99.38049278500377,41.55,29.25,6.44,3.84
ADI,Information Technology,99.75215627436694,41.27,31.51,3.1,5.65
ANSS,Information Technology,103.29498724327864,49.36,31.38,5.53,11.71
ANTM,Health Care,125.64816051328395,15.15,17.16,2.1,0.65
AON,Financials,116.93304144409984,27.8,61.42,6.92,3.4
AOS,Industrials,75.3348559731679,34.05,43.53,6.04,3.38
APA,Energy,67.83439906895245,11.48,35.19,1.7,2.33
AAPL,Information Technology,100.90928554336737,16.71,15.77,5.89,3.55
AMAT,Information Technology,62.908947876441744,16.94,16.91,6.09,3.97
APTV,Consumer Discretionary,78.17786459748201,16.42,28.54,6.27,1.73
ADM,Consumer Staples,112.26561820855021,12.9,0.0,1.1,0.34
ANET,Information Technology,95.39124554110441,44.12,30.19,10.45,11.26
AJG,Financials,127.12737934351881,23.46,14.97,2.51,1.73
AIZ,Financials,96.85195477824789,9.99,10.5,1.15,0.81
T,Communication Services,82.93171265680411,6.67,11.3,1.37,1.22
ATO,Utilities,117.71989221662767,14.66,0.0,1.94,2.98
ADSK,Information Technology,110.31687136470703,0.0,0.0,256.54,13.9
ADP,Information Technology,121.84311238389147,28.47,28.54,12.34,3.83
AZO,Consumer Discretionary,125.65029349866028,15.33,16.8,-12.28,1.8
AVB,Real Estate,107.66460426597786,25.25,91.24,2.14,10.27
AVY,Materials,84.57625232847656,34.99,23.18,9.21,1.49
