Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2020-10-31,346.76,55.13,12.57,5.91,6.10
2020-07-31,311.27,58.40,12.22,5.34,5.63
2020-04-30,264.09,47.24,10.94,4.43,4.83
2020-01-31,291.76,48.15,12.83,4.78,5.40
2019-10-31,277.17,43.04,12.42,4.42,5.15
2019-07-31,271.93,38.25,11.90,5.03,5.16
2019-04-30,295.71,36.46,13.45,5.32,5.80
2019-01-31,246.89,16.68,12.02,4.21,5.03
2018-10-31,203.53,7.19,10.34,3.12,4.26
2018-07-31,200.50,7.38,10.48,3.02,4.29
2018-04-30,206.03,8.05,11.92,2.80,4.56
2018-01-31,221.17,12.08,14.07,3.12,5.08
2017-10-31,233.79,54.88,16.62,4.12,5.78
2017-07-31,217.62,186.00,18.42,3.91,5.48
2017-04-30,193.98,0.00,18.59,3.52,5.01
2017-01-31,174.46,0.00,21.23,3.17,4.61
2016-10-31,148.06,0.00,21.06,2.70,4.29
2016-07-31,140.43,0.00,24.99,2.47,4.64
2016-04-30,125.96,206.49,23.34,2.18,4.62
2016-01-31,115.17,23.80,17.87,6.25,4.72
2015-10-31,105.74,22.03,16.19,6.20,4.38
2015-07-31,107.12,28.12,20.75,6.88,4.55
2015-04-30,99.77,43.00,21.93,6.38,4.42
2015-01-31,87.56,50.91,25.63,6.19,4.47
2014-10-31,73.15,73.89,25.50,5.74,4.44
2014-07-31,58.63,50.11,20.27,4.78,4.36
2014-04-30,53.44,22.45,23.51,4.26,4.87
2014-01-31,45.79,20.63,21.27,3.82,4.36
2013-10-31,37.89,17.30,19.65,3.27,3.78
2013-07-31,30.42,14.15,16.17,2.76,3.18
2013-04-30,26.36,12.15,14.23,2.49,2.80
2013-01-31,29.34,12.98,15.36,2.87,3.09
2012-10-31,26.96,11.93,14.91,2.74,2.85
2012-07-31,29.98,13.44,16.00,3.21,3.17
2012-04-30,27.89,12.56,11.83,3.15,2.96
2012-01-31,27.36,12.32,10.27,3.27,2.93
2011-10-31,27.11,12.32,11.13,3.32,2.92
2011-07-31,26.92,11.96,10.49,3.53,2.95
2011-04-30,26.71,12.25,11.62,3.67,2.98
2011-01-31,22.85,11.37,12.92,3.38,2.58
2010-10-31,19.59,11.59,11.13,3.12,2.30
2010-07-31,17.28,18.38,12.61,3.10,2.12
