Date,Stock Price,PE Ratio,Price to FCF Ratio,Price to Book Ratio,Price to Sales Ratio
2021-02-19,224.98,56.39,21.43,2.73,3.13
2020-09-30,208.10,25.47,19.82,2.53,2.92
2020-06-30,195.63,25.02,21.91,2.41,2.75
2020-03-31,168.12,20.60,25.53,2.08,2.38
2019-12-31,199.10,24.83,32.64,2.47,2.86
2019-09-30,189.65,28.18,27.44,2.44,2.84
2019-06-30,187.61,28.95,27.70,2.38,2.86
2019-03-31,171.46,29.26,24.96,2.17,2.65
2018-12-31,147.69,28.02,20.10,1.91,2.30
2018-09-30,136.52,32.35,24.59,1.75,2.22
2018-06-30,146.23,41.90,32.53,1.85,2.39
2018-03-31,146.22,44.44,42.77,1.79,2.41
2017-12-31,144.20,34.50,36.05,1.86,2.40
2017-09-30,147.08,56.79,40.93,1.94,2.50
2017-06-30,138.24,50.09,38.11,1.79,2.39
2017-03-31,123.95,40.91,28.83,1.61,2.15
2016-12-31,115.33,50.58,25.30,1.54,2.02
