code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,135.22844864584093,11.73,13.5,2.82,1.74
ABT,Health Care,84.58029345652673,7.18,5.67,1.58,2.24
ABMD,Health Care,534.0791276599035,39.53,24.93,3.84,3.64
ACN,Information Technology,122.5518114462552,14.69,12.76,7.9,1.41
ATVI,Communication Services,225.52304072179874,9.94,8.73,0.98,2.29
ADBE,Information Technology,189.23078714155338,20.85,14.16,2.57,3.94
AMD,Information Technology,300.995393352099,0.0,0.0,3.18,0.33
AAP,Consumer Discretionary,150.04532638101443,13.57,12.47,4.29,0.85
AES,Utilities,76.38180021623205,0.0,7.46,0.82,0.37
AFL,Financials,92.11268134450903,7.12,1.37,1.27,0.8
A,Health Care,111.12234105202243,7.38,8.21,1.61,1.24
APD,Materials,130.20612120351063,11.49,109.85,2.07,1.4
AKAM,Information Technology,103.83030929278472,36.2,24.06,3.1,5.41
ALK,Industrials,274.0729372199345,8.87,11.31,1.92,0.6
ALB,Materials,94.79782108559469,17.3,23.49,2.5,1.94
ARE,Real Estate,117.65334705660237,49.32,0.0,0.97,5.8
ALXN,Health Care,83.14517668848612,73.81,47.86,9.26,16.36
ALGN,Health Care,220.67543477143636,27.48,24.14,3.85,4.08
LNT,Utilities,126.60727295473495,11.56,0.0,1.11,1.2
ALL,Financials,126.9451776715125,7.39,6.16,0.81,0.51
GOOGL,Communication Services,142.28480904010183,21.95,17.67,3.26,5.11
MO,Consumer Staples,163.33244310568932,10.62,11.14,13.13,1.71
AMZN,Consumer Discretionary,190.41242559527842,0.0,287.69,13.9,1.87
AEE,Utilities,127.91723418272363,0.0,10.72,0.85,0.99
AAL,Industrials,225.78689090964068,0.0,0.0,-0.19,0.16
AEP,Utilities,109.59522788091938,12.19,21.86,1.01,1.03
AXP,Financials,86.84458893129623,13.14,9.63,2.98,1.73
AIG,Financials,123.82164886203975,20.16,13.79,0.45,0.73
AMT,Real Estate,93.3530019902974,41.69,31.47,7.15,9.25
AWK,Utilities,135.8910345010606,15.61,9.47,1.25,1.95
AMP,Financials,124.44109765702453,11.07,8.37,1.08,1.13
ABC,Health Care,122.58845625804346,13.04,20.57,3.71,0.12
AME,Industrials,84.55544681031844,18.91,15.66,3.42,2.6
AMGN,Health Care,117.47074743969006,12.85,10.73,2.81,3.23
APH,Information Technology,137.19118158036315,17.71,17.88,3.93,2.3
ADI,Information Technology,116.86801425472697,15.01,14.35,2.31,3.62
ANSS,Information Technology,87.49428842071468,31.47,23.3,3.22,8.01
ANTM,Health Care,161.5201312651205,6.65,7.98,0.69,0.29
AON,Financials,133.7644644215724,17.02,14.72,2.03,1.48
AOS,Industrials,200.4349539332426,16.5,35.44,2.18,1.54
APA,Energy,54.64564834030219,13.69,0.0,0.84,1.6
AAPL,Information Technology,105.57994632102783,10.49,9.24,3.41,2.66
AMAT,Information Technology,190.69046344381394,152.51,6.92,1.51,1.35
APTV,Consumer Discretionary,118.88846600089798,8.79,11.89,3.25,0.61
ADM,Consumer Staples,117.02296856332883,10.44,8.92,0.75,0.16
AJG,Financials,108.64790982457,17.47,11.73,2.12,1.35
AIZ,Financials,185.00689503602766,5.22,3.97,0.44,0.3
T,Communication Services,98.99991335646193,17.57,6.28,1.28,0.98
ATO,Utilities,150.95846781800395,11.35,0.0,1.06,0.76
ADSK,Information Technology,144.5661925958467,30.05,14.26,3.55,3.22
ADP,Information Technology,144.18950177282767,14.43,14.44,3.15,1.87
AZO,Consumer Discretionary,130.00157152411305,15.79,18.3,-8.8,1.74
AVB,Real Estate,94.25273128777846,24.25,0.0,1.75,10.11
AVY,Materials,141.51613972619452,14.22,8.52,1.87,0.52
BKR,Energy,102.55983067230513,8.21,0.0,0.62,0.5
BLL,Materials,110.59501519403989,16.37,12.04,4.85,0.76
BAC,Financials,125.9196795734636,41.17,0.0,0.47,1.13
BK,Financials,126.31374793252172,10.53,25.56,0.67,1.69
BAX,Health Care,85.68309416469067,7.56,9.03,2.47,1.26
BDX,Health Care,145.03853547515317,9.14,13.09,2.99,1.83
BRK.B,Financials,115.74437828275339,15.0,19.9,0.53,1.37
BBY,Consumer Discretionary,187.12676570831547,25.2,0.0,0.97,0.14
BIO,Health Care,110.53530125532684,17.77,23.16,1.48,1.45
BIIB,Health Care,123.42492230690362,23.42,19.9,4.58,5.87
BLK,Financials,130.33392870458252,12.25,14.4,1.12,3.23
BA,Industrials,145.62498299821618,12.33,8.14,7.99,0.59
BKNG,Consumer Discretionary,150.5376013698085,22.39,18.4,7.94,6.04
BWA,Consumer Discretionary,72.98653728303223,15.5,16.61,2.37,1.1
BXP,Real Estate,88.3109837640135,39.41,0.0,2.15,6.52
BSX,Health Care,240.46946298441875,0.0,7.53,1.13,1.12
BMY,Health Care,127.52924827063804,22.38,6.79,3.08,2.47
AVGO,Information Technology,349.84517874579444,11.93,14.91,2.74,2.85
BR,Information Technology,202.24799677035347,18.57,10.36,3.03,1.06
BF.B,Consumer Staples,103.00993684859696,20.54,25.75,4.95,4.18
CHRW,Industrials,81.18903652947263,14.3,19.98,5.61,0.75
COG,Energy,60.469644023720306,52.85,0.0,4.58,8.15
CDNS,Information Technology,118.91804730714752,8.72,13.54,4.14,2.84
CPB,Consumer Staples,110.12975340598221,11.75,11.05,7.94,1.23
COF,Financials,103.16796509001304,7.97,3.17,0.72,1.19
CAH,Health Care,120.77532946608247,10.1,11.53,1.74,0.11
KMX,Consumer Discretionary,101.52732196813605,19.92,0.0,2.74,0.79
CCL,Consumer Discretionary,95.23403079518613,18.47,33.7,1.0,1.56
CAT,Industrials,74.6355675010082,8.32,38.6,2.63,0.72
CBOE,Financials,170.90343476001433,15.18,13.86,9.86,4.61
CBRE,Real Estate,100.80396625091166,20.73,46.2,3.91,1.0
CE,Materials,120.19445482271315,10.14,19.64,3.54,0.95
CNC,Health Care,175.6330843438961,0.0,11.18,2.25,0.27
CNP,Utilities,97.11228937049944,14.48,9.22,1.38,0.8
CERN,Health Care,77.8700548621757,33.67,31.48,4.62,5.01
CF,Materials,54.371735726940784,5.66,5.6,1.62,1.72
SCHW,Financials,181.95913124740773,18.97,14.92,1.74,3.42
CHTR,Communication Services,240.57305433117455,0.0,52.44,46.81,0.91
CVX,Energy,80.95279199483902,5.78,19.21,1.09,0.63
CMG,Consumer Discretionary,80.80519603515334,34.0,42.41,7.42,3.47
CB,Financials,116.69199193003652,8.39,5.67,0.82,1.26
CHD,Consumer Staples,111.8020488168659,19.37,15.08,3.19,2.32
CI,Health Care,159.23889764510346,9.5,7.95,1.56,0.53
CINF,Financials,141.64093874733686,11.76,7.86,0.91,1.21
CTAS,Industrials,187.49882111925825,15.45,13.97,2.21,1.14
CSCO,Information Technology,129.23654955540016,8.53,6.74,1.33,1.53
C,Financials,97.02583329561769,14.43,0.0,0.56,1.18
CTXS,Information Technology,86.70510514077688,27.44,13.88,3.05,3.73
CLX,Consumer Staples,117.12487056966836,13.74,13.94,137.14,1.38
CME,Financials,178.2867369841695,6.12,9.81,0.56,4.13
CMS,Utilities,124.6019970123374,13.29,362.09,1.54,0.81
KO,Consumer Staples,82.353509883999,14.34,16.09,3.79,2.69
CTSH,Information Technology,96.61068786311355,20.5,25.74,4.38,2.94
CL,Consumer Staples,87.11094199773633,16.8,15.37,16.94,2.44
CMCSA,Communication Services,126.06766085278652,14.14,9.63,1.72,1.41
CMA,Financials,153.46684226330524,9.17,7.65,0.67,1.74
CAG,Consumer Staples,112.46617278302958,12.11,11.3,1.62,0.57
COP,Energy,64.2759816539201,6.64,29.6,1.12,0.9
ED,Utilities,99.52269265231467,10.46,33.49,0.92,0.98
STZ,Consumer Staples,273.0280622580228,15.59,15.73,2.21,2.64
COO,Health Care,117.03679354665422,18.92,21.85,2.1,3.25
CPRT,Industrials,116.08052794766424,19.86,26.03,5.88,4.01
GLW,Information Technology,134.7984240898125,9.15,11.08,0.71,1.95
COST,Consumer Staples,106.423815245517,19.59,19.01,2.73,0.35
CCI,Real Estate,83.92103260200356,89.16,50.19,5.67,6.81
CSX,Industrials,127.25618338812265,9.54,22.45,1.91,1.51
CMI,Industrials,88.86108909932723,9.95,19.56,2.36,0.95
CVS,Health Care,110.58221816485035,13.23,11.0,1.31,0.42
DHI,Consumer Discretionary,90.69422523714795,6.39,0.0,1.62,1.36
DHR,Health Care,119.29385143337288,12.11,9.81,1.47,1.59
DRI,Consumer Discretionary,115.44707349774524,10.44,21.49,2.54,0.59
DVA,Health Care,73.99520871835425,20.24,19.54,2.98,1.31
DE,Industrials,73.19761823074252,9.3,44.02,4.02,0.79
DAL,Industrials,274.4349783666169,8.86,17.65,-4.21,0.24
XRAY,Health Care,94.88505356750827,17.25,19.43,2.38,1.85
DVN,Energy,59.643591447413854,0.0,0.0,0.85,1.88
DXCM,Health Care,279.8420093068792,0.0,0.0,12.27,9.33
DLR,Real Estate,112.61473923933522,32.93,0.0,1.73,4.32
DFS,Financials,127.6592532356127,26.97,0.0,0.0,3.62
DISCA,Communication Services,55.01234389054608,12.75,23.57,1.24,3.12
DISCK,Communication Services,58.323387212728875,23.49,21.72,1.14,2.88
DISH,Communication Services,101.38184276345771,25.82,15.46,230.23,1.25
DG,Consumer Discretionary,92.45956232176592,16.68,29.13,3.17,0.97
DLTR,Consumer Discretionary,120.71083915716065,16.01,24.48,5.89,1.32
D,Utilities,109.2507742095753,37.14,0.0,2.03,1.68
DPZ,Consumer Discretionary,244.4007239516816,21.06,15.73,-1.69,1.41
DOV,Industrials,94.97590498628364,8.51,8.29,1.33,1.05
DTE,Utilities,120.58665258340622,12.84,18.37,1.06,0.89
DUK,Utilities,92.12745339049992,16.68,0.0,0.77,1.37
