code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
MMM,Industrials,125.18157071816951,10.65,11.52,2.78,1.55
ABT,Health Care,110.20878729133923,7.57,4.78,1.45,0.91
ABMD,Health Care,300.7489204958159,0.0,0.0,6.11,6.09
ACN,Information Technology,124.87991831911272,13.6,10.51,7.93,1.26
ATVI,Communication Services,202.67718979673748,12.35,14.93,1.23,2.77
ADBE,Information Technology,205.2310980636904,16.62,10.37,2.33,3.28
AMD,Information Technology,32.70149135133218,8.31,27.07,2.37,0.61
AAP,Consumer Discretionary,134.23755009481465,13.28,9.32,5.84,0.86
AES,Utilities,52.9795126315737,152.33,12.53,0.72,0.45
AFL,Financials,94.42064287999821,8.19,1.49,1.24,0.73
A,Health Care,90.01733715993886,8.66,8.01,1.98,1.32
APD,Materials,104.51464285070486,11.39,26.71,2.2,1.43
AKAM,Information Technology,100.31809261547811,30.17,22.39,2.66,5.26
ALK,Industrials,271.2883389557357,10.13,7.52,2.04,0.57
ALB,Materials,71.66376807364077,9.32,13.7,2.35,1.42
ARE,Real Estate,92.67248466429014,30.2,0.0,0.94,5.64
ALXN,Health Care,164.14888119899473,78.57,55.28,11.69,17.47
ALGN,Health Care,170.74085948952734,28.58,19.04,3.81,3.96
LNT,Utilities,100.9637401325785,11.85,37.86,1.13,1.11
ALL,Financials,151.35103613202634,15.05,7.16,0.63,0.37
GOOGL,Communication Services,147.77011695867563,20.72,19.05,3.62,5.59
MO,Consumer Staples,146.36781468116118,11.3,11.0,10.28,1.61
AMZN,Consumer Discretionary,240.24722239272842,126.35,38.14,10.15,1.66
AEE,Utilities,95.80463878493764,11.34,6.28,0.73,0.95
AAL,Industrials,520.9364306078922,0.0,0.0,-0.23,0.05
AEP,Utilities,102.38011886482646,7.27,11.55,0.97,0.93
AXP,Financials,95.4924340859393,10.02,5.68,2.55,1.52
AIG,Financials,168.87729909806507,2.21,0.0,0.37,0.53
AMT,Real Estate,105.7686542330087,51.66,31.83,5.9,8.36
AWK,Utilities,128.07099559674032,13.7,0.0,1.08,1.72
AMP,Financials,144.44643398251299,9.06,4.7,0.91,0.97
ABC,Health Care,182.16032194665618,12.34,5.66,2.84,0.11
AME,Industrials,120.4282361500864,16.66,14.05,3.1,2.15
